QUERY_ID,QUERY_TEXT,BEST_MATCH_SCORE,MATCHED_VERIFIED_QUERY,MATCH_STATUS
997,ガウス過程回帰で滑らかな予測をするには？,0.150000,売上が少ない地域の特徴は？,NO_MATCH
998,カーネル法の選択とハイパーパラメータは？,0.107143,クレジットカードの延滞がある人とない人の特徴を分析したい,NO_MATCH
999,サポートベクター回帰の実務適用における注意点は何ですか？,0.178571,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1000,延滞ユーザーのクレジットカード利用額の平均を教えてください,0.344828,学歴別の平均取引額を教えてください,SIMILAR
1001,年収500-700万円の顧客で延滞している人の割合は？,0.148148,売上が少ない地域の特徴は？,NO_MATCH
1002,スマホ中心のユーザーとPC中心のユーザーで延滞率に差はありますか？,0.242424,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1003,東京都在住の顧客の平均取引額はいくらですか？,0.272727,学歴別の平均取引額を教えてください,SIMILAR
1004,Food & Drinkカテゴリで最も多く取引されている地域はどこですか？,0.459459,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
1005,主婦層の平均購入額と全体平均の差を知りたい,0.238095,学歴別の平均取引額を教えてください,SIMILAR
1006,エンジニアとその他の職業で購入する商品カテゴリに違いはありますか？,0.181818,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
1007,大学院卒の顧客の延滞率は他の学歴と比べてどうですか？,0.407407,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1008,既婚者と独身者でクレジットカード利用率に差はありますか？,0.142857,延滞しているユーザーの属性（年齢、収入、職業など）とクレジットカード決済による取引カテゴリーの関係性を分析したい,NO_MATCH
1009,子供ありの家族のTravelカテゴリの支出は全体平均と比べてどうですか？,0.250000,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1010,読書が趣味の顧客が最も購入する商品カテゴリは何ですか？,0.185185,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
1011,ガーデニングが趣味の顧客の居住地域の傾向を教えてください,0.321429,学歴別の平均取引額を教えてください,SIMILAR
1012,音楽好きな顧客の平均年齢層を知りたい,0.222222,延滞ユーザーの年齢分布を把握したい,SIMILAR
1013,25-34歳の年齢層で最も人気の決済方法は何ですか？,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1014,35-44歳の顧客の平均取引回数を教えてください,0.541667,学歴別の平均取引額を教えてください,SIMILAR
1015,65歳以上の高齢者が最も購入する商品カテゴリは何ですか？,0.214286,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1016,埼玉県と新潟県の顧客の購買行動の違いを比較したい,0.214286,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1017,大分県でモバイル決済を利用する顧客の割合は？,0.136364,売上が少ない地域の特徴は？,NO_MATCH
1018,現金決済が最も多い年齢層はどこですか？,0.206897,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1019,クレジットカード決済の利用者の平均年収層を教えてください,0.392857,学歴別の平均取引額を教えてください,SIMILAR
1020,2024年5月と6月の売上を月別で比較したい,0.181818,延滞ユーザーの年齢分布を把握したい,NO_MATCH
1021,各月の新規顧客数と既存顧客の取引数を知りたい,0.142857,クレジットカードの延滞がある人とない人の特徴を分析したい,NO_MATCH
1022,取引数量が多い取引の商品カテゴリの傾向は？,0.190476,売上が少ない地域の特徴は？,NO_MATCH
1023,高額取引をする顧客の職業分布を教えてください,0.363636,学歴別の平均取引額を教えてください,SIMILAR
1024,延滞ユーザーの居住地域トップ5を知りたい,0.450000,延滞ユーザーの年齢分布を把握したい,SIMILAR
1025,延滞ユーザーの年収分布を非延滞ユーザーと比較したい,0.560000,延滞ユーザーの年齢分布を把握したい,SIMILAR
1026,延滞ユーザーが最も利用するデバイスの種類は？,0.272727,延滞ユーザーの年齢分布を把握したい,SIMILAR
1027,専門学校卒で延滞している顧客の特徴を分析したい,0.392857,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1028,延滞ユーザーの家族構成で最も多いパターンは？,0.318182,延滞ユーザーの年齢分布を把握したい,SIMILAR
1029,女性の延滞率と男性の延滞率を比較したい,0.315789,延滞ユーザーの年齢分布を把握したい,SIMILAR
1030,延滞ユーザーの趣味で最も多いものは何ですか？,0.333333,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1031,無職の顧客の延滞率を他の職業と比較したい,0.250000,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1032,Entertainmentカテゴリで延滞している顧客の割合は？,0.193548,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
1033,延滞ユーザーの平均取引額と取引頻度の関係を知りたい,0.360000,延滞ユーザーの年齢分布を把握したい,SIMILAR
1034,延滞ユーザーが最も取引する都道府県はどこですか？,0.250000,延滞ユーザーの年齢分布を把握したい,SIMILAR
1035,延滞ユーザーの現金決済比率とクレジットカード決済比率を比較したい,0.392857,延滞しているユーザーの属性（年齢、収入、職業など）とクレジットカード決済による取引カテゴリーの関係性を分析したい,SIMILAR
1036,年収300万円未満の顧客の延滞リスクを分析したい,0.214286,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1037,過去3ヶ月で取引が急増した顧客のデバイス利用状況は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1038,リピート購入している顧客の年齢層別分布を教えてください,0.333333,学歴別の平均取引額を教えてください,SIMILAR
1039,初回購入から2回目までの期間が短い顧客の特徴は？,0.250000,売上が少ない地域の特徴は？,SIMILAR
1040,生涯取引額が上位10%の顧客の属性を分析したい,0.250000,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1041,6ヶ月以上取引のない休眠顧客の属性を知りたい,0.181818,売上が少ない地域の特徴は？,NO_MATCH
1042,新規顧客の獲得が多い月はいつですか？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1043,1回のみ購入して離脱した顧客の購入商品カテゴリは？,0.230769,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1044,上位10%の顧客が全売上に占める割合は？,0.150000,売上が少ない地域の特徴は？,NO_MATCH
1045,Food & DrinkとEntertainmentを両方購入する顧客の特徴は？,0.350000,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1046,クロスセルが成功しやすい商品カテゴリの組み合わせは？,0.192308,売上が少ない地域の特徴は？,NO_MATCH
1047,月1回以上購入する常連顧客の職業分布を教えてください,0.307692,学歴別の平均取引額を教えてください,SIMILAR
1048,平均購入単価が高い顧客の居住地域の傾向は？,0.285714,売上が少ない地域の特徴は？,SIMILAR
1049,取引回数と延滞率に相関関係はありますか？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1050,東京都と地方都市で顧客獲得コストに違いはありますか？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
1051,マルチデバイス利用者の平均購入額は単一デバイス利用者と比べてどうですか？,0.444444,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1052,モバイル決済、クレジットカード、現金の平均取引額をそれぞれ教えてください,0.388889,学歴別の平均取引額を教えてください,SIMILAR
1053,土曜日と日曜日の売上は平日と比べてどうですか？,0.333333,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1054,午前中と午後の取引数に違いはありますか？,0.172414,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
1055,週末に最も売れる商品カテゴリは何ですか？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1056,月初の売上は月末と比べてどうですか？,0.333333,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1057,給料日後の3日間の取引パターンを分析したい,0.250000,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1058,春夏秋冬で最も売上が高い季節はいつですか？,0.190476,売上が少ない地域の特徴は？,NO_MATCH
1059,夏季にTravelカテゴリの売上は増加しますか？,0.259259,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
1060,梅雨時期に売上が減少する商品カテゴリはありますか？,0.240000,売上が少ない地域の特徴は？,SIMILAR
1061,12月の売上ピークの要因を分析したい,0.285714,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1062,ゴールデンウィーク期間のTravelカテゴリの売上推移は？,0.206897,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
1063,お盆期間に帰省先での取引が増えていますか？,0.310345,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1064,バレンタインデー前後でEntertainmentカテゴリの売上変化は？,0.200000,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
1065,3月から4月の新生活シーズンの売上傾向を知りたい,0.166667,延滞ユーザーの年齢分布を把握したい,NO_MATCH
1066,ボーナス月に高額取引は増加しますか？,0.241379,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1067,台風が多い9月の売上への影響を分析したい,0.285714,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1068,気温が高い日と低い日で売上に違いはありますか？,0.241379,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1069,北海道と沖縄で季節性の違いはありますか？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1070,年間を通じて変動が少ない商品カテゴリは何ですか？,0.250000,売上が少ない地域の特徴は？,SIMILAR
1071,新商品カテゴリの導入初月の売上を予測したい,0.238095,延滞ユーザーの年齢分布を把握したい,SIMILAR
1072,低価格帯（1000円未満）の商品を購入する顧客層の特徴は？,0.172414,売上が少ない地域の特徴は？,NO_MATCH
1073,高価格帯（10000円以上）の商品の購買層を分析したい,0.214286,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1074,まとめ買いする顧客の平均世帯年収はいくらですか？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1075,単品購入が多い商品カテゴリの特徴を知りたい,0.214286,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1076,3つ以上の異なるカテゴリを購入する顧客の割合は？,0.208333,売上が少ない地域の特徴は？,SIMILAR
1077,Food & Drinkカテゴリを購入した顧客が次に購入するカテゴリは？,0.638889,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1078,初回購入でTravelカテゴリを選ぶ顧客の特徴は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
1079,リピート率が最も高い商品カテゴリは何ですか？,0.181818,売上が少ない地域の特徴は？,NO_MATCH
1080,口コミ効果が期待できる高満足度商品の特定方法は？,0.208333,売上が少ない地域の特徴は？,SIMILAR
1081,友人紹介で獲得した顧客の生涯価値は通常顧客と比べてどうですか？,0.322581,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1082,新規顧客と既存顧客の平均購入額の差はいくらですか？,0.200000,学歴別の平均取引額を教えてください,NO_MATCH
1083,ポイントプログラムに参加している顧客の購買頻度は？,0.160000,売上が少ない地域の特徴は？,NO_MATCH
1084,配送先を複数登録している顧客の特徴を分析したい,0.357143,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1085,デバイス別の平均セッション時間と購入率の関係は？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1086,スマホからの購入とPCからの購入で平均購入額に差はありますか？,0.161290,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1087,地域別の平均世帯年収と購入額の相関を知りたい,0.272727,学歴別の平均取引額を教えてください,SIMILAR
1088,年収1000万円以上の顧客が好む商品の価格帯は？,0.166667,売上が少ない地域の特徴は？,NO_MATCH
1089,年収300-500万円の層の主な購入時間帯はいつですか？,0.214286,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1090,職業別の平均取引頻度ランキングを教えてください,0.608696,学歴別の平均取引額を教えてください,SIMILAR
1091,主婦層が最も活発に取引する曜日はいつですか？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1092,エンジニアの平均購入単価は全職業平均と比べてどうですか？,0.285714,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1093,無職の顧客の主な収入源の推測と購買パターンの関係は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1094,男性と女性でFood & Drinkカテゴリの購入額に差はありますか？,0.485714,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
1095,その他の性別を選択した顧客の購買傾向を教えてください,0.346154,学歴別の平均取引額を教えてください,SIMILAR
1096,子供ありの家族の平均取引頻度は独身者と比べてどうですか？,0.285714,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1097,デバイス利用状況と年齢層の相関関係を分析したい,0.260870,延滞ユーザーの年齢分布を把握したい,SIMILAR
1098,延滞している顧客のTravelカテゴリへの支出は平均より少ないですか？,0.171429,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
1099,最も延滞リスクが低い顧客セグメントの特徴を教えてください,0.285714,学歴別の平均取引額を教えてください,SIMILAR
1100,年収別の延滞率ランキングを教えてください,0.500000,学歴別の平均取引額を教えてください,SIMILAR
1101,延滞ユーザーの中でクレジットカード決済の割合が最も高い年齢層は？,0.303571,延滞しているユーザーの属性（年齢、収入、職業など）とクレジットカード決済による取引カテゴリーの関係性を分析したい,SIMILAR
1102,Food & Drinkカテゴリの購入者で延滞している人の特徴は？,0.545455,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
1103,Travelカテゴリへの支出が少ない顧客は延滞しやすいですか？,0.193548,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1104,Entertainment購入者の延滞率を他カテゴリと比較したい,0.250000,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1105,延滞ユーザーの平均取引額トップ3の地域はどこですか？,0.269231,延滞ユーザーの年齢分布を把握したい,SIMILAR
1106,スマホ中心ユーザーの延滞率をデバイス別で比較したい,0.320000,延滞ユーザーの年齢分布を把握したい,SIMILAR
1107,PC中心ユーザーで延滞している人の職業分布は？,0.259259,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1108,マルチデバイスユーザーの延滞率は他と比べて低いですか？,1.000000,マルチデバイスユーザーの延滞率は他と比べて低いですか？,EXACT_MATCH
1109,大卒の延滞率と専門学校卒の延滞率を比較したい,0.272727,延滞ユーザーの年齢分布を把握したい,SIMILAR
1110,高卒以下の顧客の延滞リスクを分析したい,0.321429,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1111,既婚で子供ありの顧客の延滞率は？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1112,独身で年収300-500万円の顧客の延滞傾向を知りたい,0.111111,延滞ユーザーの年齢分布を把握したい,NO_MATCH
1113,読書が趣味の顧客の延滞率は全体平均と比べてどうですか？,0.370370,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1114,ガーデニングが趣味で延滞している顧客の年収層は？,0.208333,売上が少ない地域の特徴は？,SIMILAR
1115,音楽好きで延滞している顧客の居住地域の傾向は？,0.260870,売上が少ない地域の特徴は？,SIMILAR
1116,エンジニアの延滞率は主婦層と比べてどうですか？,0.407407,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1117,無職で延滞している顧客の家族構成の特徴は？,0.285714,売上が少ない地域の特徴は？,SIMILAR
1118,延滞ユーザーの取引頻度は月に何回程度ですか？,0.333333,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1119,延滞していない顧客のクレジットカード利用率は？,0.250000,延滞しているユーザーの属性（年齢、収入、職業など）とクレジットカード決済による取引カテゴリーの関係性を分析したい,SIMILAR
1120,延滞リスクが高い顧客の平均年齢を教えてください,0.434783,学歴別の平均取引額を教えてください,SIMILAR
1121,20代前半の延滞率は他の年齢層と比べてどうですか？,0.370370,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1122,50代の延滞率と60代の延滞率を比較したい,0.285714,延滞ユーザーの年齢分布を把握したい,SIMILAR
1123,東京都の延滞率は全国平均と比べてどうですか？,0.370370,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1124,大阪府在住の顧客の延滞傾向を分析したい,0.321429,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1125,北海道と沖縄で延滞率に違いはありますか？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1126,地方都市の延滞率は都市部と比べて高いですか？,0.444444,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1127,延滞ユーザーが最も多い都道府県トップ10を教えてください,0.285714,延滞ユーザーの年齢分布を把握したい,SIMILAR
1128,2024年1月から6月の延滞者数の推移を知りたい,0.142857,クレジットカードの延滞がある人とない人の特徴を分析したい,NO_MATCH
1129,月別の延滞発生率を教えてください,0.588235,学歴別の平均取引額を教えてください,SIMILAR
1130,延滞が最も多く発生する月はいつですか？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1131,年末年始に延滞率は上がりますか？,0.259259,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1132,ボーナス月の延滞解消率を分析したい,0.321429,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1133,給料日後の延滞者の取引パターンは？,0.176471,売上が少ない地域の特徴は？,NO_MATCH
1134,クレジットカード決済のみを使う顧客の延滞率は？,0.321429,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1135,現金決済が多い顧客は延滞しにくいですか？,0.275862,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1136,モバイル決済を使う顧客の延滞リスクを知りたい,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1137,複数の決済方法を使う顧客の延滞率は？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1138,高額取引（1万円以上）をする顧客の延滞率は？,0.181818,売上が少ない地域の特徴は？,NO_MATCH
1139,低額取引（1000円未満）中心の顧客の延滞傾向は？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
1140,取引回数が多い顧客ほど延滞しにくいですか？,0.275862,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1141,初回取引から延滞までの平均期間は？,0.176471,売上が少ない地域の特徴は？,NO_MATCH
1142,延滞後に取引を再開する顧客の割合は？,0.166667,売上が少ない地域の特徴は？,NO_MATCH
1143,延滞解消後のリピート率を教えてください,0.473684,学歴別の平均取引額を教えてください,SIMILAR
1144,延滞経験がある顧客の生涯価値は？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
1145,年収1000万円以上で延滞している顧客の特徴は？,0.291667,売上が少ない地域の特徴は？,SIMILAR
1146,年収700-1000万円の層の延滞率を知りたい,0.130435,延滞ユーザーの年齢分布を把握したい,NO_MATCH
1147,低年収層（300万円未満）の延滞対策を考えたい,0.130435,延滞ユーザーの年齢分布を把握したい,NO_MATCH
1148,女性の延滞率は年齢層別にどう変化しますか？,0.241379,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1149,男性で延滞している顧客の職業トップ5は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
1150,その他の性別の顧客の延滞データはありますか？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1151,子供ありの家族で延滞している割合は？,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1152,既婚者の延滞率は独身者と比べて低いですか？,0.481481,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1153,大学院卒で延滞している顧客の年収層は？,0.210526,売上が少ない地域の特徴は？,SIMILAR
1154,専門学校卒の延滞率が高い理由を分析したい,0.357143,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1155,学歴別の平均延滞額を教えてください,0.882353,学歴別の平均取引額を教えてください,EXACT_MATCH
1156,延滞額が最も高い顧客セグメントは？,0.235294,売上が少ない地域の特徴は？,SIMILAR
1157,延滞期間が長い顧客の特徴を知りたい,0.285714,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1158,延滞を繰り返す顧客の共通点は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
1159,Food & Drinkカテゴリの月別売上推移を教えてください,0.677419,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
1160,Entertainmentカテゴリの年間売上トレンドは？,0.214286,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
1161,Travelカテゴリが最も売れる季節はいつですか？,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1162,3つのカテゴリの売上構成比を知りたい,0.259259,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
1163,カテゴリ別の平均取引額を比較したい,0.411765,学歴別の平均取引額を教えてください,SIMILAR
1164,カテゴリ別の取引回数ランキングは？,0.148148,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
1165,Food & Drinkの購入者の年齢分布を教えてください,0.517241,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1166,Entertainmentを好む顧客の職業は？,0.153846,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
1167,Travelカテゴリの購入者の平均年収は？,0.222222,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
1168,カテゴリ別の決済方法の傾向を知りたい,0.178571,クレジットカードの延滞がある人とない人の特徴を分析したい,NO_MATCH
1169,Food & Drinkでクレジットカード決済が多い理由は？,0.466667,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1170,Travelカテゴリで現金決済する顧客の特徴は？,0.208333,売上が少ない地域の特徴は？,SIMILAR
1171,Entertainmentでモバイル決済が人気の理由を分析したい,0.250000,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1172,カテゴリ別のリピート購入率を教えてください,0.476190,学歴別の平均取引額を教えてください,SIMILAR
1173,Food & Drinkのリピーターの特徴は？,0.538462,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1174,Travelカテゴリの新規顧客獲得率は？,0.185185,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
1175,Entertainmentの顧客離脱率を知りたい,0.125000,延滞ユーザーの年齢分布を把握したい,NO_MATCH
1176,カテゴリ別の顧客満足度を推測するには？,0.157895,学歴別の平均取引額を教えてください,NO_MATCH
1177,複数カテゴリを購入する顧客の割合は？,0.166667,売上が少ない地域の特徴は？,NO_MATCH
1178,Food & DrinkとTravelを購入する顧客の特徴は？,0.451613,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1179,EntertainmentとFood & Drinkの購入順序の傾向は？,0.305556,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1180,全カテゴリを購入する顧客の生涯価値は？,0.157895,売上が少ない地域の特徴は？,NO_MATCH
1181,カテゴリ間の相関関係を分析したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1182,年齢層別の好みカテゴリランキングを教えてください,0.416667,学歴別の平均取引額を教えてください,SIMILAR
1183,20代に人気のカテゴリは何ですか？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1184,30代の主な購入カテゴリは？,0.307692,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1185,40代の購買傾向とカテゴリの関係は？,0.185185,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
1186,50代以上で人気のカテゴリは？,0.230769,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1187,地域別のカテゴリ人気度を知りたい,0.178571,クレジットカードの延滞がある人とない人の特徴を分析したい,NO_MATCH
1188,東京都で最も人気のカテゴリは？,0.230769,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1189,地方でTravelカテゴリが人気の理由は？,0.185185,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
1190,都市部と地方でカテゴリの好みに違いはありますか？,0.172414,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
1191,職業別の好みカテゴリを分析したい,0.250000,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1192,エンジニアはどのカテゴリをよく購入しますか？,0.206897,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1193,主婦層に人気のカテゴリは？,0.230769,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1194,無職の顧客の主な購入カテゴリは？,0.307692,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1195,性別とカテゴリの関係を知りたい,0.214286,延滞しているユーザーの属性（年齢、収入、職業など）とクレジットカード決済による取引カテゴリーの関係性を分析したい,SIMILAR
1196,女性に人気のカテゴリトップ3は？,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
1197,男性のカテゴリ別購入額を教えてください,0.473684,学歴別の平均取引額を教えてください,SIMILAR
1198,家族構成とカテゴリ購入の関係は？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
1199,子供ありの家族が最も購入するカテゴリは？,0.307692,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1200,独身者のカテゴリ別購入頻度は？,0.153846,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
1201,年収とカテゴリ選択の相関を分析したい,0.285714,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1202,高年収層が好むカテゴリは？,0.269231,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1203,低年収層の主な購入カテゴリは？,0.307692,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1204,デバイス別のカテゴリ購入傾向を知りたい,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1205,スマホユーザーが好むカテゴリは？,0.269231,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1206,PCユーザーの主な購入カテゴリは？,0.307692,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1207,マルチデバイスユーザーのカテゴリ選択の特徴は？,0.481481,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1208,曜日別のカテゴリ売上を教えてください,0.555556,学歴別の平均取引額を教えてください,SIMILAR
1209,週末に売れるカテゴリは？,0.230769,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1210,平日に人気のカテゴリは？,0.230769,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1211,時間帯別のカテゴリ購入パターンは？,0.153846,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
1212,朝に購入されるカテゴリは？,0.307692,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1213,夜間に人気のカテゴリは？,0.230769,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1214,季節別のカテゴリトレンドを知りたい,0.176471,学歴別の平均取引額を教えてください,NO_MATCH
1215,春に売上が伸びるカテゴリは？,0.285714,売上が少ない地域の特徴は？,SIMILAR
1216,夏季のカテゴリ別売上構成は？,0.222222,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
1217,秋に人気のカテゴリは？,0.230769,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1218,冬季のカテゴリ別購買動向は？,0.153846,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
1219,月別のカテゴリシェアを分析したい,0.250000,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1220,1月に最も売れるカテゴリは？,0.230769,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1221,5月のカテゴリ別売上を教えてください,0.444444,学歴別の平均取引額を教えてください,SIMILAR
1222,12月のカテゴリ構成比は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1223,祝日とカテゴリ売上の関係を知りたい,0.222222,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
1224,ゴールデンウィークに人気のカテゴリは？,0.230769,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1225,お盆期間のカテゴリ別売上は？,0.222222,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
